id,email,passwordHashed,registrationDate,role,username,emailVerified
3620,,admin,,UNIVERSITYADMIN,TechnologicalInstituteOfAntioquiaTecnolufgico2172,false
3621,,admin,,UNIVERSITYADMIN,AutonomousOfTheCaribbean491,false
3622,,admin,,UNIVERSITYADMIN,MassachusettsCollegeOfArtAnd657,false
3623,,admin,,UNIVERSITYADMIN,ColumbiaInternationalOnline2550,false
3624,,admin,,UNIVERSITYADMIN,AmericanInternationalUniversidadInternacionalDe1936,false
3625,,admin,,UNIVERSITYADMIN,PucMinasPontificalCatholicOf2341,false
3626,,admin,,UNIVERSITYADMIN,IstanbulAydin2893,false
3627,,admin,,UNIVERSITYADMIN,Staffordshire1008,false
3628,,admin,,UNIVERSITYADMIN,OfDenverDaniels1505,false
3629,,admin,,UNIVERSITYADMIN,HamdanBinMohammedSmart444,false
3630,,admin,,UNIVERSITYADMIN,BodufGraduateSchoolOfBusiness1270,false
3631,,admin,,UNIVERSITYADMIN,CevroInstitute2074,false
3632,,admin,,UNIVERSITYADMIN,BenemueritaAndCentenaryAccreditedTeacher2276,false
3633,,admin,,UNIVERSITYADMIN,MadeiraInteractiveInstituteOfMadeira762,false
3634,,admin,,UNIVERSITYADMIN,SimmonsSchoolOfSocialWork4111,false
3635,,admin,,UNIVERSITYADMIN,ChristianOfAppliedSciences2619,false
3636,,admin,,UNIVERSITYADMIN,FranciscoGarcuedaSalinasAutonomousOf1890,false
3637,,admin,,UNIVERSITYADMIN,ULawHongKong1163,false
3638,,admin,,UNIVERSITYADMIN,NortheasternGlobalPathways9,false
3639,,admin,,UNIVERSITYADMIN,BrightonAndSussexMedicalSchool3930,false
3640,,admin,,UNIVERSITYADMIN,OfVeterinarySciences3794,false
3641,,admin,,UNIVERSITYADMIN,OfMichigandearbornCollegeOfBusiness1513,false
3642,,admin,,UNIVERSITYADMIN,OfNotarialStudies1392,false
3643,,admin,,UNIVERSITYADMIN,Morningstar3520,false
3644,,admin,,UNIVERSITYADMIN,NanyangTechnologicalNanyangBusinessSchool1649,false
3645,,admin,,UNIVERSITYADMIN,LuissSchoolOfGovernment3742,false
3646,,admin,,UNIVERSITYADMIN,OfLimerick1052,false
3647,,admin,,UNIVERSITYADMIN,OfPeloponneseInternationalOlympicAcademy4181,false
3648,,admin,,UNIVERSITYADMIN,TheOfSouthernMississippi3032,false
3649,,admin,,UNIVERSITYADMIN,BotswanaInternationalOfScienceAnd2118,false
3650,,admin,,UNIVERSITYADMIN,BellevueCollegeOfArtsAnd101,false
3651,,admin,,UNIVERSITYADMIN,ChristopherNewport1905,false
3652,,admin,,UNIVERSITYADMIN,SchellhammerBusinessSchool3373,false
3653,,admin,,UNIVERSITYADMIN,YunnanOfFinanceEconomics372,false
3654,,admin,,UNIVERSITYADMIN,VsbTechnicalOfOstrava655,false
3655,,admin,,UNIVERSITYADMIN,OfTasmaniaTasmanianSchoolOf1974,false
3656,,admin,,UNIVERSITYADMIN,PfeifferSchoolOfGraduateStudies3126,false
3657,,admin,,UNIVERSITYADMIN,TokyoChristian3483,false
3658,,admin,,UNIVERSITYADMIN,NorthwesternOklahomaState990,false
3659,,admin,,UNIVERSITYADMIN,AlfarabiKazakhNational3783,false
3660,,admin,,UNIVERSITYADMIN,TatiCollege2800,false
3661,,admin,,UNIVERSITYADMIN,OfTheThaiChamberOf1697,false
3662,,admin,,UNIVERSITYADMIN,InstituteOfMarineAndAntarctic3006,false
3663,,admin,,UNIVERSITYADMIN,LancashireLawSchoolOfCentral3718,false
3664,,admin,,UNIVERSITYADMIN,EcCouncilOnline1595,false
3665,,admin,,UNIVERSITYADMIN,LudwigmaximiliansuniversityMunich3659,false
3666,,admin,,UNIVERSITYADMIN,CameronIncBusiness119,false
3667,,admin,,UNIVERSITYADMIN,RoyalConservatoireOfScotland4043,false
3668,,admin,,UNIVERSITYADMIN,NewYorkAcademyOfArt838,false
3669,,admin,,UNIVERSITYADMIN,HumboldtStateHsuACalifornia3228,false
3670,,admin,,UNIVERSITYADMIN,MoscowCityFormerlyMoscowCity2566,false
3671,,admin,,UNIVERSITYADMIN,InstituteOfPaueosDeBrandueo2125,false
3672,,admin,,UNIVERSITYADMIN,MaranelloDesignAcademy1817,false
3673,,admin,,UNIVERSITYADMIN,OfTheWitwatersrand667,false
3674,,admin,,UNIVERSITYADMIN,ColoradoStateCollegeOfVeterinary2996,false
3675,,admin,,UNIVERSITYADMIN,EuropeanCollegeForLiberalStudies3111,false
3676,,admin,,UNIVERSITYADMIN,LanzhouSchoolOfManagement2017,false
3677,,admin,,UNIVERSITYADMIN,GdauskOfTechnology567,false
3678,,admin,,UNIVERSITYADMIN,OfLouisianaAtLafayetteCollege2397,false
3679,,admin,,UNIVERSITYADMIN,OfPalermo3122,false
3680,,admin,,UNIVERSITYADMIN,SchoolOfDramaticArtOf941,false
3681,,admin,,UNIVERSITYADMIN,MarlboroCollege2259,false
3682,,admin,,UNIVERSITYADMIN,NationalOfRioCuartoUniversidad3819,false
3683,,admin,,UNIVERSITYADMIN,WspaCollegeOfEnterpriseAnd4096,false
3684,,admin,,UNIVERSITYADMIN,AutonomousOfYucatan552,false
3685,,admin,,UNIVERSITYADMIN,Uppue1307,false
3686,,admin,,UNIVERSITYADMIN,LoyolaMarylandCollegeOfArts3619,false
3687,,admin,,UNIVERSITYADMIN,RockhurstOnline501,false
3688,,admin,,UNIVERSITYADMIN,EcoleInternationaleSupuerieurePrivueeDe4347,false
3689,,admin,,UNIVERSITYADMIN,GeorgiaCentral3409,false
3690,,admin,,UNIVERSITYADMIN,SilesianSchoolOfBusinessAdministration1599,false
3691,,admin,,UNIVERSITYADMIN,Malone2385,false
3692,,admin,,UNIVERSITYADMIN,WilmingtonCollegeOfTechnology4232,false
3693,,admin,,UNIVERSITYADMIN,MoscowStateLinguistic3595,false
3694,,admin,,UNIVERSITYADMIN,SetonHill2243,false
3695,,admin,,UNIVERSITYADMIN,IfaParis3065,false
3696,,admin,,UNIVERSITYADMIN,UniversitasSyiahKuala3937,false
3697,,admin,,UNIVERSITYADMIN,MaineMediaCollege1002,false
3698,,admin,,UNIVERSITYADMIN,Structuralia1703,false
3699,,admin,,UNIVERSITYADMIN,EuropeanSchoolOfEconomics2056,false
3700,,admin,,UNIVERSITYADMIN,EitDigitalMasterSchool1837,false
3701,,admin,,UNIVERSITYADMIN,OfPennsylvaniaPerelmanSchoolOf3288,false
3702,,admin,,UNIVERSITYADMIN,KnowledgeSystemsInstitute3405,false
3703,,admin,,UNIVERSITYADMIN,IndianaBloomingtonSchoolOfInformatics3499,false
3704,,admin,,UNIVERSITYADMIN,TexasAmSanAntonio4324,false
3705,,admin,,UNIVERSITYADMIN,BostonQuestromSchoolOfBusiness1998,false
3706,,admin,,UNIVERSITYADMIN,AbileneChristianCollegeOfArts3197,false
3707,,admin,,UNIVERSITYADMIN,TheOfIowaCollegeOf2265,false
3708,,admin,,UNIVERSITYADMIN,LoyolaMarylandSchoolOfEducation2223,false
3709,,admin,,UNIVERSITYADMIN,RensselaerPolytechnicInstitute735,false
3710,,admin,,UNIVERSITYADMIN,AlAkhawaynInIfrane2694,false
3711,,admin,,UNIVERSITYADMIN,TheOfHongKong1620,false
3712,,admin,,UNIVERSITYADMIN,MinnesotaStateMankatoCollegeOf1000,false
3713,,admin,,UNIVERSITYADMIN,ElmsCollege2207,false
3714,,admin,,UNIVERSITYADMIN,OfDebrecen2824,false
3715,,admin,,UNIVERSITYADMIN,BowieState282,false
3716,,admin,,UNIVERSITYADMIN,TulaneABFreemanSchool1646,false
3717,,admin,,UNIVERSITYADMIN,GdyniaMaritime513,false
3718,,admin,,UNIVERSITYADMIN,VoldaCollege2556,false
3719,,admin,,UNIVERSITYADMIN,TheSwedishDefenceSedu2718,false
3720,,admin,,UNIVERSITYADMIN,KthRoyalInstituteOfTechnology594,false
3721,,admin,,UNIVERSITYADMIN,EuripidesCentreOfMariliaCentro1458,false
3722,,admin,,UNIVERSITYADMIN,FontysOfAppliedSciences79,false
3723,,admin,,UNIVERSITYADMIN,OfMalta886,false
3724,,admin,,UNIVERSITYADMIN,KoreaAdvancedInstituteOfScience1793,false
3725,,admin,,UNIVERSITYADMIN,OfNebraskalincolnCollegeOfEducation2294,false
3726,,admin,,UNIVERSITYADMIN,AutonomousOfNuevoLeonUniversidad3799,false
3727,,admin,,UNIVERSITYADMIN,BudapestOfTechnologyAndEconomics2672,false
3728,,admin,,UNIVERSITYADMIN,Syracuse3638,false
3729,,admin,,UNIVERSITYADMIN,OfSouthernCaliforniaUscJimmy1134,false
3730,,admin,,UNIVERSITYADMIN,CzechOfLifeSciencesFaculty2942,false
3731,,admin,,UNIVERSITYADMIN,PolytechnicInstituteOfBraganuea2840,false
3732,,admin,,UNIVERSITYADMIN,OfMassachusettsAmherstIsenberg1230,false
3733,,admin,,UNIVERSITYADMIN,DalianOfTechnology2880,false
3734,,admin,,UNIVERSITYADMIN,Midland251,false
3735,,admin,,UNIVERSITYADMIN,InenkaBusinessSchool344,false
3736,,admin,,UNIVERSITYADMIN,MaastrichtSchoolOfManagement3865,false
3737,,admin,,UNIVERSITYADMIN,OfAlaskaAnchorageSchoolOf2434,false
3738,,admin,,UNIVERSITYADMIN,UcfbXGis3976,false
3739,,admin,,UNIVERSITYADMIN,VillanovaCollegeOfProfessionalStudies4219,false
3740,,admin,,UNIVERSITYADMIN,LondonSchoolOfDesignAnd1816,false
3741,,admin,,UNIVERSITYADMIN,NorthwestChristian2309,false
3742,,admin,,UNIVERSITYADMIN,SpainBusinessSchool1327,false
3743,,admin,,UNIVERSITYADMIN,FiveTownsCollege2234,false
3744,,admin,,UNIVERSITYADMIN,WesternNewMexicoOnline2461,false
3745,,admin,,UNIVERSITYADMIN,HobeSoundBibleCollegeOnline2602,false
3746,,admin,,UNIVERSITYADMIN,PrescottCollege2833,false
3747,,admin,,UNIVERSITYADMIN,InstitutionOfEnvigado465,false
3748,,admin,,UNIVERSITYADMIN,NorthDakotaStateUDepartment1723,false
3749,,admin,,UNIVERSITYADMIN,Ecci2785,false
3750,,admin,,UNIVERSITYADMIN,Brandman54,false
3751,,admin,,UNIVERSITYADMIN,LongySchoolOfMusicOf2342,false
3752,,admin,,UNIVERSITYADMIN,OfBirminghamCollegeOfEngineering1717,false
3753,,admin,,UNIVERSITYADMIN,CatholicOfBrasiliaUniversidadeCatuflica1636,false
3754,,admin,,UNIVERSITYADMIN,OfNoviSad4318,false
3755,,admin,,UNIVERSITYADMIN,MlaCollege193,false
3756,,admin,,UNIVERSITYADMIN,BerlinSchoolOfCreativeLeadership3975,false
3757,,admin,,UNIVERSITYADMIN,NationalResearchTomskState2631,false
3758,,admin,,UNIVERSITYADMIN,OfTheWestOfScotland2218,false
3759,,admin,,UNIVERSITYADMIN,EuropeanSchoolOfPoliticalAnd3842,false
3760,,admin,,UNIVERSITYADMIN,JoseMariaVargas2427,false
3761,,admin,,UNIVERSITYADMIN,AmericanConsortiumOfUniversitiesInterlink1167,false
3762,,admin,,UNIVERSITYADMIN,Harding2368,false
3763,,admin,,UNIVERSITYADMIN,HochschuleKaiserslauternOfAppliedSciences1802,false
3764,,admin,,UNIVERSITYADMIN,OfBioBio2652,false
3765,,admin,,UNIVERSITYADMIN,UcmChile3357,false
3766,,admin,,UNIVERSITYADMIN,VaughnCollegeOfAeronauticsAnd1056,false
3767,,admin,,UNIVERSITYADMIN,OfLausanneFacultyOfSocial3557,false
3768,,admin,,UNIVERSITYADMIN,HamburgOfTechnology1128,false
3769,,admin,,UNIVERSITYADMIN,LinkCampus1610,false
3770,,admin,,UNIVERSITYADMIN,OfIllinoisAtChicagoCollege115,false
3771,,admin,,UNIVERSITYADMIN,RegentSchoolOfGlobalLeadership1441,false
3772,,admin,,UNIVERSITYADMIN,OfMiamiFrostSchoolOf2858,false
3773,,admin,,UNIVERSITYADMIN,OfNevadaLasVegasSchool3348,false
3774,,admin,,UNIVERSITYADMIN,TheOsloSchoolOfArchitecture548,false
3775,,admin,,UNIVERSITYADMIN,InternationalBlackSea1464,false
3776,,admin,,UNIVERSITYADMIN,TexasChristianCollegeOfEducation2572,false
3777,,admin,,UNIVERSITYADMIN,UniversidadPolituecnicaDePuertoRico717,false
3778,,admin,,UNIVERSITYADMIN,WilliamJessup1954,false
3779,,admin,,UNIVERSITYADMIN,NationalOfIrelandGalwayCollege2651,false
3780,,admin,,UNIVERSITYADMIN,OfBordeaux2726,false
3781,,admin,,UNIVERSITYADMIN,BayAtlanticWashingtonDc4261,false
3782,,admin,,UNIVERSITYADMIN,ChristianHeritageCollege3454,false
3783,,admin,,UNIVERSITYADMIN,OfCentralLancashireCyprus2378,false
3784,,admin,,UNIVERSITYADMIN,EscuelaSuperiorDeDiseufoDe1770,false
3785,,admin,,UNIVERSITYADMIN,EugeneMIsenbergSchoolOf2051,false
3786,,admin,,UNIVERSITYADMIN,Taylor2598,false
3787,,admin,,UNIVERSITYADMIN,MissouriBaptist3419,false
3788,,admin,,UNIVERSITYADMIN,NationalQuemoy583,false
3789,,admin,,UNIVERSITYADMIN,UniversidadEan3988,false
3790,,admin,,UNIVERSITYADMIN,FortHaysStateGraduateSchool855,false
3791,,admin,,UNIVERSITYADMIN,OfFerraraDepartmentOfEconomics1289,false
3792,,admin,,UNIVERSITYADMIN,McneeseState2839,false
3793,,admin,,UNIVERSITYADMIN,SrhHeidelberg551,false
3794,,admin,,UNIVERSITYADMIN,AthensOfEconomicsBusiness272,false
3795,,admin,,UNIVERSITYADMIN,EasternMediterraneanFacultyOfBusiness1893,false
3796,,admin,,UNIVERSITYADMIN,UniversiapolisInternationalOfAgadir1433,false
3797,,admin,,UNIVERSITYADMIN,OfNevadaLasVegasGreenspun3661,false
3798,,admin,,UNIVERSITYADMIN,OfBoltonAcademicCentreU1708,false
3799,,admin,,UNIVERSITYADMIN,AristotleOfThessalonikiSchoolOf2664,false
3800,,admin,,UNIVERSITYADMIN,EasternOregon982,false
3801,,admin,,UNIVERSITYADMIN,OfAppliedSciencesWorms1607,false
3802,,admin,,UNIVERSITYADMIN,RobertsWesleyanCollege2487,false
3803,,admin,,UNIVERSITYADMIN,OuluOfAppliedSciencesOamk2607,false
3804,,admin,,UNIVERSITYADMIN,AlvernoCollege3346,false
3805,,admin,,UNIVERSITYADMIN,TheOfIowaCollegeOf3164,false
3806,,admin,,UNIVERSITYADMIN,KelleyDirectOnline1101,false
3807,,admin,,UNIVERSITYADMIN,LiaoningOfTechnology1678,false
3808,,admin,,UNIVERSITYADMIN,CenterForComparativeAndInternational4150,false
3809,,admin,,UNIVERSITYADMIN,UniversidadNacionalDeGeneralSarmiento675,false
3810,,admin,,UNIVERSITYADMIN,EaeProgramasDistancia379,false
3811,,admin,,UNIVERSITYADMIN,UniversidadDeMedellin3639,false
3812,,admin,,UNIVERSITYADMIN,IsatInstitutSupuerieurDeLautomobile2962,false
3813,,admin,,UNIVERSITYADMIN,ImmGraduateSchoolOfMarketing3985,false
3814,,admin,,UNIVERSITYADMIN,HawaiiPacific124,false
3815,,admin,,UNIVERSITYADMIN,NiigataOfHealthAndWelfare3123,false
3816,,admin,,UNIVERSITYADMIN,MichiganStateCollegeOfCommunication3637,false
3817,,admin,,UNIVERSITYADMIN,OfWarsaw3807,false
3818,,admin,,UNIVERSITYADMIN,TechnicalOfCivilEngineeringBucharest1730,false
3819,,admin,,UNIVERSITYADMIN,TheCollegeOfMexico795,false
3820,,admin,,UNIVERSITYADMIN,IrkutskStateOfRailwayEngineering1249,false
3821,,admin,,UNIVERSITYADMIN,AlbanyLawSchool1962,false
3822,,admin,,UNIVERSITYADMIN,OfColoradoBoulderSchoolOf2628,false
3823,,admin,,UNIVERSITYADMIN,Kogakuin2959,false
3824,,admin,,UNIVERSITYADMIN,Monmouth2568,false
3825,,admin,,UNIVERSITYADMIN,StCatherine2482,false
3826,,admin,,UNIVERSITYADMIN,Shinawatra3109,false
3827,,admin,,UNIVERSITYADMIN,KumohNationalInstituteOfTechnology1824,false
3828,,admin,,UNIVERSITYADMIN,OfAppliedSciencesWienerNeustadt1349,false
3829,,admin,,UNIVERSITYADMIN,OpenOfKaohsiung3766,false
3830,,admin,,UNIVERSITYADMIN,FloridaStateCollegeOfSocial4164,false
3831,,admin,,UNIVERSITYADMIN,LondonSchoolOfBusinessAnd256,false
3832,,admin,,UNIVERSITYADMIN,ArizonaStateHerbergerInstituteFor641,false
3833,,admin,,UNIVERSITYADMIN,NationalOfEngineeringUniversidadNacional791,false
3834,,admin,,UNIVERSITYADMIN,FacultyOfBusinessHongKong1341,false
3835,,admin,,UNIVERSITYADMIN,PeterFDruckerAndMasatoshi460,false
3836,,admin,,UNIVERSITYADMIN,KufchneLogisticsKlu511,false
3837,,admin,,UNIVERSITYADMIN,HarbinEngineeringHeu1765,false
3838,,admin,,UNIVERSITYADMIN,MarriottSchoolOfManagementBrigham1077,false
3839,,admin,,UNIVERSITYADMIN,EuromediterraneanOfFuesMorocco1917,false
3840,,admin,,UNIVERSITYADMIN,WesternStateColorado2286,false
3841,,admin,,UNIVERSITYADMIN,MufcnsterOfAppliedScience607,false
3842,,admin,,UNIVERSITYADMIN,NizhnyNovgorodStateTechnical2663,false
3843,,admin,,UNIVERSITYADMIN,CharlesFacultyOfPhysicalEducation2448,false
3844,,admin,,UNIVERSITYADMIN,EastCentral2507,false
3845,,admin,,UNIVERSITYADMIN,Palacky3013,false
3846,,admin,,UNIVERSITYADMIN,TempleSchoolOfPharmacy3144,false
3847,,admin,,UNIVERSITYADMIN,HullBusinessSchool163,false
3848,,admin,,UNIVERSITYADMIN,EsjLilleUccoleSupuerieureDe3606,false
3849,,admin,,UNIVERSITYADMIN,KuLeuvenFacultyOfTheology3532,false
3850,,admin,,UNIVERSITYADMIN,MaristCollege3981,false
3851,,admin,,UNIVERSITYADMIN,TheCurtisInstituteOfMusic4057,false
3852,,admin,,UNIVERSITYADMIN,FormasupCampus89,false
3853,,admin,,UNIVERSITYADMIN,OfSouthernCaliforniaUscDivision4148,false
3854,,admin,,UNIVERSITYADMIN,OfNevadaLasVegasCollege2257,false
3855,,admin,,UNIVERSITYADMIN,KingFaisal3558,false
3856,,admin,,UNIVERSITYADMIN,WestVirginiaWesleyanCollege922,false
3857,,admin,,UNIVERSITYADMIN,Hebrew3882,false
3858,,admin,,UNIVERSITYADMIN,WesternFacultyOfInformationMedia3128,false
3859,,admin,,UNIVERSITYADMIN,RandolphCollege2346,false
3860,,admin,,UNIVERSITYADMIN,Brandeis347,false
3861,,admin,,UNIVERSITYADMIN,EussEscolaUniversitueriaSalesianaDe1574,false
3862,,admin,,UNIVERSITYADMIN,OfProvidence1892,false
3863,,admin,,UNIVERSITYADMIN,Southeast1117,false
3864,,admin,,UNIVERSITYADMIN,SaitamaPrefectural3163,false
3865,,admin,,UNIVERSITYADMIN,IsmOfManagementAndEconomics1240,false
3866,,admin,,UNIVERSITYADMIN,LincolnOfMissouriCollegeOf2742,false
3867,,admin,,UNIVERSITYADMIN,EuroaulaBarcelona2004,false
3868,,admin,,UNIVERSITYADMIN,AhmadDahlan2413,false
3869,,admin,,UNIVERSITYADMIN,CentroDiseufoCineTelevisiufn1197,false
3870,,admin,,UNIVERSITYADMIN,ClemsonCollegeOfEducation112,false
3871,,admin,,UNIVERSITYADMIN,VictorianCollegeOfTheArts3621,false
3872,,admin,,UNIVERSITYADMIN,MKAmmosovNortheasternFederal1241,false
3873,,admin,,UNIVERSITYADMIN,Lingnan129,false
3874,,admin,,UNIVERSITYADMIN,IpslInstituteForGlobalLearning4078,false
3875,,admin,,UNIVERSITYADMIN,AistsInternationalAcademyOfSport4168,false
3876,,admin,,UNIVERSITYADMIN,CarnegieMellonTepperSchoolOf1509,false
3877,,admin,,UNIVERSITYADMIN,NiigataInstituteOfTechnology2774,false
3878,,admin,,UNIVERSITYADMIN,Hansei2889,false
3879,,admin,,UNIVERSITYADMIN,LeMoyneCollege473,false
3880,,admin,,UNIVERSITYADMIN,Diponegoro565,false
3881,,admin,,UNIVERSITYADMIN,OfOsloFacultyOfTheology3406,false
3882,,admin,,UNIVERSITYADMIN,EsadeBusinessSchool1213,false
3883,,admin,,UNIVERSITYADMIN,Rikkyo3516,false
3884,,admin,,UNIVERSITYADMIN,DidaxisInstituteOfHigherStudies2514,false
3885,,admin,,UNIVERSITYADMIN,BourgogneFranchecomtueUbfc831,false
3886,,admin,,UNIVERSITYADMIN,Helwan989,false
3887,,admin,,UNIVERSITYADMIN,DepaulCollegeOfLiberalArts4161,false
3888,,admin,,UNIVERSITYADMIN,MipPolitecnicoDiMilanoSchool253,false
3889,,admin,,UNIVERSITYADMIN,BridgewaterCollege32,false
3890,,admin,,UNIVERSITYADMIN,IsegLisbonSchoolOfEconomics218,false
3891,,admin,,UNIVERSITYADMIN,Wacademy237,false
3892,,admin,,UNIVERSITYADMIN,IihemInternationalInstituteHigherEducation1872,false
3893,,admin,,UNIVERSITYADMIN,LatinAmericanCorporationCorporaciufnUniversitaria2754,false
3894,,admin,,UNIVERSITYADMIN,InternationalOfCatalonia588,false
3895,,admin,,UNIVERSITYADMIN,TouroWorldwide317,false
3896,,admin,,UNIVERSITYADMIN,UnicafLiverpoolJohnMoores498,false
3897,,admin,,UNIVERSITYADMIN,EcologicalOfBucharest3733,false
3898,,admin,,UNIVERSITYADMIN,TheLiberalArtsYekaterinburg2149,false
3899,,admin,,UNIVERSITYADMIN,IndianaBloomingtonSchoolOfOptometry3353,false
3900,,admin,,UNIVERSITYADMIN,TaipeiMedical3359,false
3901,,admin,,UNIVERSITYADMIN,DukeSchoolOfLaw3709,false
3902,,admin,,UNIVERSITYADMIN,AmericanInternationalTheism1651,false
3903,,admin,,UNIVERSITYADMIN,MontanaTech2846,false
3904,,admin,,UNIVERSITYADMIN,StAndrews411,false
3905,,admin,,UNIVERSITYADMIN,Caldas4114,false
3906,,admin,,UNIVERSITYADMIN,OfCyprus2200,false
3907,,admin,,UNIVERSITYADMIN,ClaremontGraduate1966,false
3908,,admin,,UNIVERSITYADMIN,OfWisconsinmadisonSchoolOfHuman3029,false
3909,,admin,,UNIVERSITYADMIN,TransilvaniaOfBrauov4198,false
3910,,admin,,UNIVERSITYADMIN,UniversidadeSantiagoDeCompostela28,false
3911,,admin,,UNIVERSITYADMIN,GbsbGlobalBusinessSchoolOnline374,false
3912,,admin,,UNIVERSITYADMIN,FacultyOfSocialSciencesCharles1578,false
3913,,admin,,UNIVERSITYADMIN,PasigCatholicCollege2402,false
3914,,admin,,UNIVERSITYADMIN,NationalOfSingapore571,false
3915,,admin,,UNIVERSITYADMIN,AmericanOfRasAlKhaimah2581,false
3916,,admin,,UNIVERSITYADMIN,MaastrichtFacultyOfPsychologyAnd3160,false
3917,,admin,,UNIVERSITYADMIN,Aksaray758,false
3918,,admin,,UNIVERSITYADMIN,CatholicSantoToribioDeMogrovejo1923,false
3919,,admin,,UNIVERSITYADMIN,Adler3290,false
3920,,admin,,UNIVERSITYADMIN,ArizonaStateEdsonCollegeOf3298,false
3921,,admin,,UNIVERSITYADMIN,WentworthInstituteWin1984,false
3922,,admin,,UNIVERSITYADMIN,TheOfAkron2070,false
3923,,admin,,UNIVERSITYADMIN,OfNewMexicoCollegeOf3303,false
3924,,admin,,UNIVERSITYADMIN,CaliforniaWesternSchoolOfLaw4129,false
3925,,admin,,UNIVERSITYADMIN,OfCambridgeSchoolOfTechnology2728,false
3926,,admin,,UNIVERSITYADMIN,Seokyeong2751,false
3927,,admin,,UNIVERSITYADMIN,TileyardEducation3996,false
3928,,admin,,UNIVERSITYADMIN,EthZurichInstituteOfScience3108,false
3929,,admin,,UNIVERSITYADMIN,SaintLukesCollegeOfHealth2635,false
3930,,admin,,UNIVERSITYADMIN,Villanova3107,false
3931,,admin,,UNIVERSITYADMIN,MichiganSchoolOfProfessionalPsychology3127,false
3932,,admin,,UNIVERSITYADMIN,MfNorwegianSchoolOfTheology3403,false
3933,,admin,,UNIVERSITYADMIN,JohnBrown2474,false
3934,,admin,,UNIVERSITYADMIN,UniversidadCamiloJosueCela1455,false
3935,,admin,,UNIVERSITYADMIN,BostonWheelockCollegeOfEducation821,false
3936,,admin,,UNIVERSITYADMIN,Otterbein2279,false
3937,,admin,,UNIVERSITYADMIN,OfSannio2123,false
3938,,admin,,UNIVERSITYADMIN,LouisianaStateLsuHealthSciences3116,false
3939,,admin,,UNIVERSITYADMIN,SouthBaylo3351,false
3940,,admin,,UNIVERSITYADMIN,PontificalCollegeJosephinum3477,false
3941,,admin,,UNIVERSITYADMIN,AmsterdamInstituteOfTechnology4323,false
3942,,admin,,UNIVERSITYADMIN,BilkentGraduateSchoolOfEngineering781,false
3943,,admin,,UNIVERSITYADMIN,BhmsBusinessHotelManagementSchool1190,false
3944,,admin,,UNIVERSITYADMIN,ColumbiaGraduateSchoolOfArchitecture628,false
3945,,admin,,UNIVERSITYADMIN,PolytechnicInstituteOfCavadoAnd1834,false
3946,,admin,,UNIVERSITYADMIN,LeedsBeckett208,false
3947,,admin,,UNIVERSITYADMIN,ConcordiaAndJohnMolsonSchool2843,false
3948,,admin,,UNIVERSITYADMIN,NakamuraGakuen2557,false
3949,,admin,,UNIVERSITYADMIN,CollegeOfEngineeringCityOf584,false
3950,,admin,,UNIVERSITYADMIN,UniversidadDelGurabo244,false
3951,,admin,,UNIVERSITYADMIN,DmadEscuelaDeArquitecturaY616,false
3952,,admin,,UNIVERSITYADMIN,InstituteOfStudies1768,false
3953,,admin,,UNIVERSITYADMIN,IdepBarcelona825,false
3954,,admin,,UNIVERSITYADMIN,KaunasOfTechnology774,false
3955,,admin,,UNIVERSITYADMIN,EaldeBusinessSchool1123,false
3956,,admin,,UNIVERSITYADMIN,YuanZe2920,false
3957,,admin,,UNIVERSITYADMIN,OfTurku1577,false
3958,,admin,,UNIVERSITYADMIN,StThomasFlorida1275,false
3959,,admin,,UNIVERSITYADMIN,UumOthmanYeopAbdullahGraduate1615,false
3960,,admin,,UNIVERSITYADMIN,FormatoEducativo1596,false
3961,,admin,,UNIVERSITYADMIN,OfSkufvde872,false
3962,,admin,,UNIVERSITYADMIN,KobeGakuin3193,false
3963,,admin,,UNIVERSITYADMIN,ManchesterWorldwideInstituteOfHigher2044,false
3964,,admin,,UNIVERSITYADMIN,MississippiCollegeSchoolOfHumanities3999,false
3965,,admin,,UNIVERSITYADMIN,UccoleDeTraductionEtInterpruetation3519,false
3966,,admin,,UNIVERSITYADMIN,Trakia3252,false
3967,,admin,,UNIVERSITYADMIN,Aarhus2816,false
3968,,admin,,UNIVERSITYADMIN,SanGilFoundationFundaciufnUniversitaria1285,false
3969,,admin,,UNIVERSITYADMIN,TheRoyalDanishAcademyOf4051,false
3970,,admin,,UNIVERSITYADMIN,UniversitueInternationaleDeTunis4236,false
3971,,admin,,UNIVERSITYADMIN,LindseyWilsonCollege4273,false
3972,,admin,,UNIVERSITYADMIN,CudecExtensiufnUniversitariaDomus2421,false
3973,,admin,,UNIVERSITYADMIN,SupDePub928,false
3974,,admin,,UNIVERSITYADMIN,MiamiOhio2790,false
3975,,admin,,UNIVERSITYADMIN,OfMufcnsterInstituteForGeoinformatics4014,false
3976,,admin,,UNIVERSITYADMIN,OfMissouriCollegeOfHuman3074,false
3977,,admin,,UNIVERSITYADMIN,CologneOfAppliedSciences2673,false
3978,,admin,,UNIVERSITYADMIN,IsebInstitutoSuperiorEuropeoDe147,false
3979,,admin,,UNIVERSITYADMIN,SSeifullinKazakhAgroTechnical761,false
3980,,admin,,UNIVERSITYADMIN,MississippiCollegeSchoolOfEducation435,false
3981,,admin,,UNIVERSITYADMIN,BolognaBusinessSchool349,false
3982,,admin,,UNIVERSITYADMIN,OfSouthCarolinaCollegeOf4126,false
